Polity,Name,StartDate,EndDate,Color,Type
DJI_1977,Djibouti,19770627,20261231,#e41a1c,Sovereign
DJI_1862_FRA,Djibouti,18620311,19770627,#BFE6FF,Dependent
SOM_1960,Somalia,19600626,20261231,#377eb8,Sovereign
SOL_1884_UK,British Somaliland,18840101,19600626,#FFEEBA,Dependent
SOM_1950_ITA,Somaliland,19500401,19600701,#B9B9B9,Dependent
SOM_1941_UK,Somaliland,19410225,19500401,#FFEEBA,Dependent
IEA_1936_ITA,Italian East Africa,19360509,19411127,#B9B9B9,Dependent
SOM_1889_ITA,Italian Somaliland,18890208,19360601,#B9B9B9,Dependent
ERI_1993,Eritrea,19930524,20261231,#4daf4a,Sovereign
ERI_1952,Eritrea,19520915,19621114,#984ea3,Sovereign
ERI_1941_UK,Eritrea,19411127,19520915,#FFEEBA,Dependent
ERI_1882_ITA,Italian Eritrea,18820705,19360601,#B9B9B9,Dependent
ETH_1941,Ethiopia,19411127,20261231,#ff7f00,Sovereign
ETH_1855,Ethiopia,18550211,19360509,#ffff33,Sovereign
CON_1960,Republic of the Congo,19600815,20261231,#a65628,Sovereign
CON_1958_FRA,Republic of the Congo,19581128,19600815,#BFE6FF,Dependent
FEA_1910_FRA,French Equatorial Africa,19100115,19581128,#BFE6FF,Dependent
CON_1882_FRA,French Congo,18821130,19100115,#BFE6FF,Dependent
GAB_1960,Gabon,19600817,20261231,#f781bf,Sovereign
GAB_1958_FRA,French Gabon,19581128,19600817,#BFE6FF,Dependent
GAB_1885_FRA,French Gabon,18850101,19100115,#BFE6FF,Dependent
CAR_1960,Central African Republic,19600813,20261231,#999999,Sovereign
CAR_1958_FRA,Central African Republic,19581201,19600813,#BFE6FF,Dependent
CAR_1903_FRA,Ubangi-Shari,19031229,19100115,#BFE6FF,Dependent
CHD_1960,Chad,19600811,20261231,#66c2a5,Sovereign
CHD_1900_FRA,French Chad,19000905,19100115,#BFE6FF,Dependent
CPV_1975,Cape Verde,19750705,20261231,#fc8d62,Sovereign
CPV_1462_POR,Cape Verde,14620101,19750705,#C98DE2,Dependent
MRT_1960,Mauritania,19601128,20261231,#8da0cb,Sovereign
MRT_1958_FRA,French Mauritania,19581128,19601128,#BFE6FF,Dependent
FWA_1895_FRA,French West Africa,18951027,19581218,#BFE6FF,Dependent
MLF_1960,Mali Federation,19600620,19600820,#e78ac3,Sovereign
SEN_1960,Senegal,19600820,20261231,#a6d854,Sovereign
SEN_1958_FRA,French Senegal,19581125,19600620,#BFE6FF,Dependent
GAM_1965,The Gambia,19650218,20261231,#ffd92f,Sovereign
GAM_1816_UK,The Gambia,18161017,19650218,#FFEEBA,Dependent
GUI_1958,Guinea,19581002,20261231,#e5c494,Sovereign
GUI_1891_FRA,French Guinea,18910101,18951027,#BFE6FF,Dependent
GBS_1974,Guinea-Bissau,19740910,20261231,#e41a1c,Sovereign
GBS_1879_POR,Portuguese Guinea,18790101,19740910,#C98DE2,Dependent
LIB_1847,Liberia,18470726,20261231,#377eb8,Sovereign
LIB_1822_ACS,Liberia,18220107,18470726,#4daf4a,Dependent
IVC_1960,Ivory Coast,19600807,20261231,#984ea3,Sovereign
IVC_1958_FRA,Ivory Coast,19581204,19600807,#BFE6FF,Dependent
IVC_1893_FRA,Ivory Coast,18930310,19581204,#BFE6FF,Dependent
GHA_1957,Ghana,19570306,20261231,#ff7f00,Sovereign
TOG_1960,Togo,19600427,20261231,#ffff33,Sovereign
TOG_1956_FRA,Togo,19560910,19600427,#BFE6FF,Dependent
TOG_1884_GER,Togoland,18840705,19161227,#5EB0DF,Dependent
TOG_1916_FRA,French Togoland,19161227,19560910,#BFE6FF,Dependent
SRL_1961,Sierra Leone,19610427,20261231,#a65628,Sovereign
SRL_1808_UK,British Sierra Leone,18080101,19610427,#FFEEBA,Dependent
MAL_1960,Mali,19600820,20261231,#f781bf,Sovereign
MAL_1958_FRA,Sudanese Republic,19581124,19600620,#BFE6FF,Dependent
MAL_1890_FRA,French Sudan,18900818,18951027,#BFE6FF,Dependent
BUR_1960,Burkina Faso,19600805,20261231,#999999,Sovereign
BUR_1958_FRA,French Upper Volta,19581211,19600805,#BFE6FF,Dependent
NGR_1960,Niger,19600803,20261231,#66c2a5,Sovereign
NGR_1958_FRA,Niger,19581218,19600803,#BFE6FF,Dependent
BEN_1960,Benin,19600801,20261231,#fc8d62,Sovereign
BEN_1958_FRA,Benin,19581204,19600801,#BFE6FF,Dependent
GHA_1821_UK,Gold Coast,18210101,19570306,#FFEEBA,Dependent
NGA_1960,Nigeria,19601001,20261231,#8da0cb,Sovereign
NGA_1914_UK,Nigeria,19140101,19601001,#FFEEBA,Dependent
NNG_1900_UK,Northern Nigeria,19000101,19140101,#FFEEBA,Dependent
SNG_1900_UK,Southern Nigeria,19000101,19140101,#FFEEBA,Dependent
CHD_1958_FRA,French Chad,19581128,19600811,#BFE6FF,Dependent
EQG_1968,Equatorial Guinea,19681012,20261231,#e78ac3,Sovereign
EQG_1959_SPA,Spanish Guinea,19590730,19681012,#FF9A8F,Dependent
EQG_1900_SPA,Spanish Guinea,19000627,19590730,#FF9A8F,Dependent
STP_1975,Sao Tome and Principe,19750712,20261231,#a6d854,Sovereign
STP_1485_POR,Sao Tome and Principe,14850101,19750712,#C98DE2,Dependent
SEY_1976,Seychelles,19760629,20261231,#ffd92f,Sovereign
SEY_1814_UK,Seychelles,18140430,19760629,#FFEEBA,Dependent
SEY_1756_FRA,Seychelles,17561101,18140430,#BFE6FF,Dependent
ANG_1975,Angola,19751111,20261231,#e5c494,Sovereign
ANG_1891_POR,Portuguese Angola,18910611,19751111,#C98DE2,Dependent
DRC_1960,Republic of the Congo,19600630,20261231,#e41a1c,Sovereign
CON_1908_BEL,Belgian Congo,19081115,19600630,#377eb8,Dependent
CON_1885,Congo Free State,18850701,19081115,#4daf4a,Sovereign
CAM_1961,Cameroon,19611001,20261231,#984ea3,Sovereign
CAM_1916_UK,British Cameroons,19160720,19611001,#FFEEBA,Dependent
CAM_1916_FRA,French Cameroon,19160720,19600101,#BFE6FF,Dependent
CAM_1884_GER,Kamerun,18840817,19160720,#5EB0DF,Dependent
NAM_1990,Namibia,19900321,20261231,#ff7f00,Sovereign
SWA_1915_SA,South West Africa,19150709,19900321,#ffff33,Dependent
SWA_1884_GER,German South West Africa,18840807,19150709,#5EB0DF,Dependent
BOT_1966,Botswana,19660930,20261231,#a65628,Sovereign
BOT_1885_UK,Bechuanaland Protectorate,18850331,19660930,#FFEEBA,Dependent
SAF_1910,South Africa,19100531,20261231,#f781bf,Sovereign
ESW_1968,Eswatini,19680924,20261231,#999999,Sovereign
ESW_1903_UK,Swaziland,19030101,19680924,#FFEEBA,Dependent
NAT_1843_UK,Natal,18430504,19100531,#FFEEBA,Dependent
LES_1966,Lesotho,19661004,20261231,#66c2a5,Sovereign
LES_1884_UK,Basutoland,18840318,19661004,#FFEEBA,Dependent
CAP_1806_UK,Cape Colony,18060108,19100531,#FFEEBA,Dependent
TRV_1902_UK,Transvaal,19020531,19100531,#FFEEBA,Dependent
OFS_1902_UK,Orange River,19020531,19100531,#FFEEBA,Dependent
ZAM_1964,Zambia,19641024,20261231,#fc8d62,Sovereign
ZAM_1963_UK,Northern Rhodesia,19631231,19641024,#FFEEBA,Dependent
CAF_1953_UK,Central African Federation,19530801,19631231,#FFEEBA,Dependent
ZAM_1924_UK,Northern Rhodesia,19240401,19530801,#FFEEBA,Dependent
ZIM_1980,Zimbabwe,19800418,20261231,#8da0cb,Sovereign
ZIM_1963_UK,Southern Rhodesia,19631231,19800418,#FFEEBA,Dependent
ZIM_1923_UK,Southern Rhodesia,19230912,19530801,#FFEEBA,Dependent
MOZ_1975,Mozambique,19750625,20261231,#e78ac3,Sovereign
MOZ_1891_POR,Portuguese Mozambique,18910611,19750625,#C98DE2,Dependent
TAN_1964,Tanzania,19640426,20261231,#a6d854,Sovereign
TAN_1961,Tanganyika,19611209,19640426,#ffd92f,Sovereign
ZAN_1890_UK,Zanzibar,18901201,19631210,#FFEEBA,Dependent
ZAN_1963,Zanzibar,19631210,19640426,#e5c494,Sovereign
ZAN_1856,Zanzibar,18560406,18901201,#a65628,Sovereign
TAN_1916_UK,Tanganyika,19160904,19611209,#FFEEBA,Dependent
MAD_1960,Madagascar,19600626,20261231,#e41a1c,Sovereign
MAD_1882_FRA,Madagascar,18820101,19600626,#BFE6FF,Dependent
MAD_1817,Merina Kingdom,18170101,18820101,#377eb8,Sovereign
COM_1975,Comoros,19750706,20261231,#4daf4a,Sovereign
COM_1912_FRA,Comoros,19120101,19750706,#BFE6FF,Dependent
MTS_1968,Mauritius,19680312,20261231,#984ea3,Sovereign
MTS_1810_UK,British Mauritius,18101203,19680312,#FFEEBA,Dependent
MTS_1715_FRA,Isle de France,17150920,18101203,#BFE6FF,Dependent
REU_1946_FRA,Reunion,19460319,20261231,#BFE6FF,Dependent
MYT_1841_FRA,Mayotte,18410101,20261231,#BFE6FF,Dependent
MLW_1964,Malawi,19640706,20261231,#ff7f00,Sovereign
MLW_1963_UK,Nyasaland,19631231,19640706,#FFEEBA,Dependent
MLW_1893_UK,Nyasaland Protectorate,18930101,19530801,#FFEEBA,Dependent
RWA_1962,Rwanda,19620701,20261231,#ffff33,Sovereign
BRN_1916_BEL,Ruanda-Urundi,19160506,19620701,#a65628,Dependent
GEA_1885_GER,German East Africa,18850227,19160904,#5EB0DF,Dependent
BRN_1962,Burundi,19620701,20261231,#f781bf,Sovereign
KEN_1963,Kenya,19631231,20261231,#999999,Sovereign
KEN_1920_UK,Kenya,19200723,19631231,#FFEEBA,Dependent
KEN_1895_UK,East Africa Protectorate,18950701,19200723,#FFEEBA,Dependent
UGA_1962,Uganda,19621009,20261231,#66c2a5,Sovereign
UGA_1894_UK,Uganda,18940618,19621009,#FFEEBA,Dependent
SUD_1956,Sudan,19560101,20261231,#fc8d62,Sovereign
SUD_1899_UK,Anglo-Egyptian Sudan,18990619,19560101,#FFEEBA,Dependent
SSU_2011,South Sudan,20110709,20261231,#8da0cb,Sovereign
EGY_1961,Egypt,19610929,20261231,#e78ac3,Sovereign
UAR_1958,United Arab Republic,19580222,19610929,#a6d854,Sovereign
EGY_1922,Egypt,19220228,19580222,#ffd92f,Sovereign
EGY_1914_UK,Egypt,19141219,19220228,#FFEEBA,Dependent
EGY_1805_OTT,Egypt,18050101,19141219,#e5c494,Dependent
EGY_1517_OTT,Ottoman Egypt,15170413,18050101,#f781bf,Dependent
LBY_1951,Libya,19511224,20261231,#e41a1c,Sovereign
LBY_1943_UK,UK Military Libya,19430513,19511224,#FFEEBA,Dependent
LBY_1943_FRA,French Military Libya,19430513,19511224,#BFE6FF,Dependent
LBY_1934_ITA,Italian Libya,19340101,19430513,#B9B9B9,Dependent
CYR_1911_ITA,Italian Cyrenaica,19111111,19340101,#B9B9B9,Dependent
TRI_1911_ITA,Italian Tripolitania,19111111,19340101,#B9B9B9,Dependent
TRI_1551_OTT,Ottoman Tripolitania,15510101,19111111,#377eb8,Dependent
TUN_1956,Tunisia,19560320,20261231,#4daf4a,Sovereign
TUN_1881_FRA,Tunisia,18810512,19560320,#BFE6FF,Dependent
TUN_1574_OTT,Ottoman Tunisia,15740101,18810512,#984ea3,Dependent
ALG_1962,Algeria,19620705,20261231,#ff7f00,Sovereign
ALG_1830_FRA,French Algeria,18300705,19620705,#BFE6FF,Dependent
ALG_1516_OTT,Regency of Algiers,15160101,18300705,#ffff33,Dependent
MOR_1956,Morocco,19560407,20261231,#f781bf,Sovereign
MOR_1912_FRA,Morocco,19120330,19560407,#BFE6FF,Dependent
SMO_1912_SPA,Morocco,19121127,19560407,#FF9A8F,Dependent
WES_1884_SPA,Western Sahara,18841226,19751114,#FF9A8F,Dependent
WES_1975,Western Sahara,19751114,20261231,#999999,Sovereign
BRA_1822,Empire of Brazil,18220907,20261231, #ff9a8f,Sovereign
BRA_1815,Brazil,18151216,18220907, #19b028,Sovereign
BRA_1549_POR,Colonial Brazil,15490101,18151216, #e2c5ee,Dependent
URU_1825,Uruguay,18250825,20261231, #f5eb2d,Sovereign
URU_1817_BRA,Cisplatina,18170120,18250825, #44ff57,Dependent
UPR_1810,United Provinces of the Rio de la Plata,18100525,18160709, #f5eb2d,Sovereign
UPR_1776_SPA,Viceroyalty of the Rio de la Plata,17760801,18100525, #FF9A8F,Dependent
PAR_1811,Paraguay,18110514,20261231, #b9b9b9,Sovereign
ARG_1816,Argentina,18160709,20261231, #f437ee,Sovereign
FLK_1833_UK,Falkland Islands,18330103,20261231, #ffeeba,Dependent
BOL_1825,Bolivia,18250806,20261231, #bfe6ff,Sovereign
CHL_1818,Chile,18180212,20261231, #b1aeae,Sovereign
CHL_1541_SPA,Captaincy General of Chile,15410101,18180212, #FF9A8F,Dependent
PER_1821,Peru,18210728,20261231, #303efa,Sovereign
PER_1542_SPA,Viceroyalty of Peru,15421120,18210728, #FF9A8F,Dependent
ECU_1830,Ecuador,18300503,20261231, #19b829,Sovereign
COL_1819,Colombia,18191217,20261231, #ed2323,Sovereign
COL_1717_SPA,New Granada,17170527,18191217, #FF9A8F,Dependent
VEN_1830,Venezuela,18300113,20261231, #70f087,Sovereign
GUY_1966,Guyana,19660526,20261231, #27dff7,Sovereign
GUI_1831_UK,British Guiana,18310721,19660526, #ffeeba,Dependent
SUR_1975,Suriname,19751125,20261231, #5eb0df,Sovereign
SUR_1954_NET,Suriname,19541215,19751125, #ffd75d,Dependent
GUI_1667_NET,Dutch Surinam,16670731,19541215, #ffd75d ,Dependent
FGU_1643_FRA,French Guiana,16430926,20261231, #bfe6ff,Dependent